id,value,feed_id,created_at,lat,lon,ele
0FPWAXXEMWMV1GPSPHHYB07KPM,448,2896360,2024-10-02 20:47:15 UTC,,,
0FPWAYFRKGPW4B29AZ5TKX1JG5,432,2896360,2024-10-02 20:48:15 UTC,,,
0FPWAZ22K276FDYDEBSSNE8FR6,454,2896360,2024-10-02 20:49:15 UTC,,,
0FPWAZMCGH6V92J79GF8Q7Z21C,432,2896360,2024-10-02 20:50:15 UTC,,,
0FPWB06PJJZP35V3ZNPWYT4W6W,436,2896360,2024-10-02 20:51:15 UTC,,,
0FPWB0S0JZSXMWRH875CXC1D72,440,2896360,2024-10-02 20:52:15 UTC,,,
0FPWB1BAHXQ0PK5SMGHEGF05SK,443,2896360,2024-10-02 20:53:15 UTC,,,
0FPWB1XMJXD415T7CSG8397X52,449,2896360,2024-10-02 20:54:15 UTC,,,
0FPWB2FYM0T6NWMDNT1Y425BP9,445,2896360,2024-10-02 20:55:15 UTC,,,
0FPWB328HHPXJSYJZ4N646XNF8,436,2896360,2024-10-02 20:56:15 UTC,,,
0FPWB3MJJD6AQQA9NWRWM5GANP,442,2896360,2024-10-02 20:57:15 UTC,,,
0FPWB46WWDB01F9B2ZS4Q8X4KS,449,2896360,2024-10-02 20:58:15 UTC,,,
0FPWB4S6HPJZYSRQ18300ZEF74,449,2896360,2024-10-02 20:59:15 UTC,,,
0FPWB5BGGS3BXPRRTVBVSJ3MY3,441,2896360,2024-10-02 21:00:15 UTC,,,
0FPWB5XTH6PDGXRCBWNQVJQ3CC,450,2896360,2024-10-02 21:01:15 UTC,,,
0FPWB6G4JHARQ1G1A0NNA89RRE,448,2896360,2024-10-02 21:02:15 UTC,,,
0FPWB72EH2ZH7Q8M5X7ZE78QE7,448,2896360,2024-10-02 21:03:15 UTC,,,
0FPWB7MRGVJA0QYZRX4V6K4D2B,443,2896360,2024-10-02 21:04:15 UTC,,,
0FPWB872KA2JC0GRBJ7BK12YZA,432,2896360,2024-10-02 21:05:15 UTC,,,
0FPWB8SCGWSMK0F8H7FP95VNDQ,437,2896360,2024-10-02 21:06:15 UTC,,,
0FPWB9BPHHGKJ354QDPJMHHJAX,439,2896360,2024-10-02 21:07:15 UTC,,,
0FPWB9Y0G3MTX6MXY5024J14FK,448,2896360,2024-10-02 21:08:15 UTC,,,
0FPWBAGAGX9WVCHRG6123FCKGG,427,2896360,2024-10-02 21:09:15 UTC,,,
0FPWBB2MFMHNVN9NEVNTJFQ2MB,446,2896360,2024-10-02 21:10:15 UTC,,,
0FPWBBMYEZ4RFEBT1VSMJHMRWK,447,2896360,2024-10-02 21:11:15 UTC,,,
0FPWBC78FK0M5DR43MTPS8HC9H,432,2896360,2024-10-02 21:12:15 UTC,,,
0FPWBCSJE9H6JJ43GBFG4Y1TCP,441,2896360,2024-10-02 21:13:15 UTC,,,
0FPWBDBWEQBQAVEB3BN1WYF20A,445,2896360,2024-10-02 21:14:15 UTC,,,
0FPWBDY6K3P16TD05V8BASQ531,445,2896360,2024-10-02 21:15:15 UTC,,,
0FPWBEGGGYG4QXY9WYK0FVBPN7,432,2896360,2024-10-02 21:16:15 UTC,,,
0FPWBF2TGEPJPQ2MJM0S8RY94M,441,2896360,2024-10-02 21:17:15 UTC,,,
0FPWBFN4FJDJD6NBM9N5ZFB8X0,444,2896360,2024-10-02 21:18:15 UTC,,,
0FPWBG7EF920EP1FA4K12A6S9E,428,2896360,2024-10-02 21:19:15 UTC,,,
0FPWBGSRDZ8XJH4VS46VD6BEP6,455,2896360,2024-10-02 21:20:15 UTC,,,
0FPWBHC2E0Y5DVJNVX9RYM9B5E,439,2896360,2024-10-02 21:21:15 UTC,,,
0FPWBHYCESSKWCTT882SWCQ210,436,2896360,2024-10-02 21:22:15 UTC,,,
0FPWBJGPEQ13CNQXBJ2S1FAZQR,448,2896360,2024-10-02 21:23:15 UTC,,,
0FPWBK30ESV5SF3XJ1159KA1Z6,441,2896360,2024-10-02 21:24:15 UTC,,,
0FPWBKNAE2MRK1YDPKBGNV92Q9,437,2896360,2024-10-02 21:25:15 UTC,,,
0FPWBM7MFMQ4DS8K837R74Z04P,439,2896360,2024-10-02 21:26:15 UTC,,,
0FPWBMSYFERW2H9RF4W3ZEY7HB,448,2896360,2024-10-02 21:27:15 UTC,,,
0FPWBNC8FZZ8M5HXQEEZ76WES5,444,2896360,2024-10-02 21:28:15 UTC,,,
0FPWBNYJG6QCMS0MGVA9B5M5M5,439,2896360,2024-10-02 21:29:15 UTC,,,
0FPWBPGWGEPDDBCN99G5KMB574,435,2896360,2024-10-02 21:30:15 UTC,,,
0FPWBQ36FEHC3YBCCFP22PNMJS,434,2896360,2024-10-02 21:31:15 UTC,,,
0FPWBQNGGFYTZ8JSM4FP5257W9,437,2896360,2024-10-02 21:32:15 UTC,,,
0FPWBR7TD8W2VMH4DWVTV2S4FX,443,2896360,2024-10-02 21:33:15 UTC,,,
0FPWBRT4MFAP1AZYH3439745BE,450,2896360,2024-10-02 21:34:15 UTC,,,
0FPWBSCEE6XTT2Z2HM7KKJM5WK,446,2896360,2024-10-02 21:35:15 UTC,,,
0FPWBSYRDRMXXT39DPVCZXJ7CA,442,2896360,2024-10-02 21:36:15 UTC,,,
0FPWBTH2G1B3VQXXJB19C0HT7A,443,2896360,2024-10-02 21:37:15 UTC,,,
0FPWBV3CDYCG6AZ1BBK8SJ0MWB,442,2896360,2024-10-02 21:38:15 UTC,,,
0FPWBVNPECV7CY3ZTEP696EGKS,441,2896360,2024-10-02 21:39:15 UTC,,,
0FPWBW80FP265REW3E0YMA4PJJ,439,2896360,2024-10-02 21:40:15 UTC,,,
0FPWBWTAEKFR2CYPYDDDE71CAF,435,2896360,2024-10-02 21:41:15 UTC,,,
0FPWBXCMEHJ07Q32DP8BSHRC89,432,2896360,2024-10-02 21:42:15 UTC,,,
0FPWBXYYDWDGNV60QS6A3PQTDX,439,2896360,2024-10-02 21:43:15 UTC,,,
0FPWBYH8DFKVP54HQA605S67AH,445,2896360,2024-10-02 21:44:15 UTC,,,
0FPWBZ3JEXHQQ322NMEJ5HR5NS,446,2896360,2024-10-02 21:45:15 UTC,,,
0FPWBZNWGBJVXVH0HDNKF8WRQY,429,2896360,2024-10-02 21:46:15 UTC,,,
0FPWC086FJR737FZJGK8ZDTWW8,433,2896360,2024-10-02 21:47:15 UTC,,,
0FPWC0TGDY6BYS4NNR8N4HRCHS,442,2896360,2024-10-02 21:48:15 UTC,,,
0FPWC1CTDMJ2FG9P3GWWQXNHRJ,445,2896360,2024-10-02 21:49:15 UTC,,,
0FPWC1Z4E9C8QP6KDPWNZ3DC70,444,2896360,2024-10-02 21:50:15 UTC,,,
0FPWC2HEE79166YCR3FWAMJT9D,438,2896360,2024-10-02 21:51:15 UTC,,,
0FPWC33RFP495WSGDXZG894S38,444,2896360,2024-10-02 21:52:15 UTC,,,
0FPWC3P2F0H16GJ18N6Z8Z9KR8,445,2896360,2024-10-02 21:53:15 UTC,,,
0FPWC48CF2R7C8GZF4BGBYE8V5,443,2896360,2024-10-02 21:54:15 UTC,,,
0FPWC4TPEYJ0QDEC8FSQQ81BR9,443,2896360,2024-10-02 21:55:15 UTC,,,
0FPWC5D0F0SS5VZBJFWZ3DVJE4,438,2896360,2024-10-02 21:56:15 UTC,,,
0FPWC5ZAGGVH0PXTJS7V114TBA,447,2896360,2024-10-02 21:57:15 UTC,,,
0FPWC6HMENTVE28KZD7F6TFNKP,433,2896360,2024-10-02 21:58:15 UTC,,,
0FPWC740CDWB29EAEQET8Y2RY6,434,2896360,2024-10-02 21:59:15 UTC,,,
0FPWC7P8F8C92Y0F0M6N7M4V2C,437,2896360,2024-10-02 22:00:15 UTC,,,
0FPWC88JDXSEF9FZNRTH2924M9,432,2896360,2024-10-02 22:01:15 UTC,,,
0FPWC8TWE8X1YWXB3FS3BAKCRE,447,2896360,2024-10-02 22:02:15 UTC,,,
0FPWC9D6EQ5Q4985S7NS6B2TV2,425,2896360,2024-10-02 22:03:15 UTC,,,
0FPWC9ZGE0MSM0RCVMMMPPFCN5,434,2896360,2024-10-02 22:04:15 UTC,,,
0FPWCAHTD3B1AQCNJ3ZYHPQCYF,439,2896360,2024-10-02 22:05:15 UTC,,,
0FPWCB44BYXZFNJ0SESN66MDH6,431,2896360,2024-10-02 22:06:15 UTC,,,
0FPWCBPEEJYY9YS80EG2B7DBG1,432,2896360,2024-10-02 22:07:15 UTC,,,
0FPWCC8REVCTQRX2Q2P6C47QEC,434,2896360,2024-10-02 22:08:15 UTC,,,
0FPWCCV2DFVY8WZAPVEHPXGA9H,447,2896360,2024-10-02 22:09:15 UTC,,,
0FPWCDDCF4S8G9V0MV61VCZB0F,439,2896360,2024-10-02 22:10:15 UTC,,,
0FPWCDZPD4R12GC1BH4NADZN5N,433,2896360,2024-10-02 22:11:15 UTC,,,
0FPWCEJ0F7CRVGDAN6H9K712D4,442,2896360,2024-10-02 22:12:15 UTC,,,
0FPWCF4AEFM1SWRMJ3HKMKR200,432,2896360,2024-10-02 22:13:15 UTC,,,
0FPWCFPMESVNAMHXWY6KWV8J2K,432,2896360,2024-10-02 22:14:15 UTC,,,
0FPWCG8YFJ7WM9PP2Y2F0BBGQJ,432,2896360,2024-10-02 22:15:15 UTC,,,
0FPWCGV8FAXP8ASSZW0VSTHMBQ,433,2896360,2024-10-02 22:16:15 UTC,,,
0FPWCHDJGWTN2VGJN3FX8SHWYT,443,2896360,2024-10-02 22:17:15 UTC,,,
0FPWCHZWEKNX5CXDAPTSDFKJ3S,439,2896360,2024-10-02 22:18:15 UTC,,,
0FPWCJJ6H2DD10S4AK6CZME9SJ,441,2896360,2024-10-02 22:19:15 UTC,,,
0FPWCK4GEWJG0JHE4JMZXRPQGZ,432,2896360,2024-10-02 22:20:15 UTC,,,
0FPWCKPTF7DQ0R1PC8HJ9HERG7,432,2896360,2024-10-02 22:21:15 UTC,,,
0FPWCM94FCR21V2ZVH5A9G85TM,442,2896360,2024-10-02 22:22:15 UTC,,,
0FPWCMVEF33VVW8AFP6F81C18M,438,2896360,2024-10-02 22:23:15 UTC,,,
0FPWCNDREV0GAHWG2MRHA18THR,435,2896360,2024-10-02 22:24:15 UTC,,,
0FPWCP02CC8XRF1MJX842AQTSE,430,2896360,2024-10-02 22:25:15 UTC,,,
0FPWCPJCE19A4NXH29SV9DHJA5,437,2896360,2024-10-02 22:26:15 UTC,,,
0FPWCQ4PG62CY8BTN2ATBG87VN,455,2896360,2024-10-02 22:27:15 UTC,,,
0FPWCQQ0DXMAZ58VZHJ8F23K3M,443,2896360,2024-10-02 22:28:15 UTC,,,
0FPWCR9AD17G47MPJ4ZRJD4EN8,449,2896360,2024-10-02 22:29:15 UTC,,,
0FPWCRVMDFBH27P9CGTJNYXW4E,436,2896360,2024-10-02 22:30:15 UTC,,,
0FPWCSDYE5V7KH0KV1894FD9GJ,439,2896360,2024-10-02 22:31:15 UTC,,,
0FPWCT08ED6MHKSKS9EFCVM71X,432,2896360,2024-10-02 22:32:15 UTC,,,
0FPWCTJJDDDQ0TRA66TVM3XHWH,445,2896360,2024-10-02 22:33:15 UTC,,,
0FPWCV4WD26SY7Q9VAYNKX28YG,432,2896360,2024-10-02 22:34:15 UTC,,,
0FPWCVQ6DNTNDA5SW0N6H0ARH1,432,2896360,2024-10-02 22:35:15 UTC,,,
0FPWCW9GDPT9P3X6N4N7YZY86D,436,2896360,2024-10-02 22:36:15 UTC,,,
0FPWCWVTEBTZDTPE5FZHJ6AX8H,450,2896360,2024-10-02 22:37:15 UTC,,,
0FPWCXE4DPN4ZN07PK20244MBB,439,2896360,2024-10-02 22:38:15 UTC,,,
0FPWCY0ECXR9276GZJ3EYGH8E0,437,2896360,2024-10-02 22:39:15 UTC,,,
0FPWCYJRDBMCN76XQH5DHKTJ2D,444,2896360,2024-10-02 22:40:15 UTC,,,
0FPWCZ52CVENVQ23V14JJ5E9CP,434,2896360,2024-10-02 22:41:15 UTC,,,
0FPWCZQCEGKNF1Q99JQY2MKHNM,438,2896360,2024-10-02 22:42:15 UTC,,,
0FPWD09PDR3QT3EZY79F0ETE46,430,2896360,2024-10-02 22:43:15 UTC,,,
0FPWD0W0DRT9S5PW3GBSQ7JXPS,439,2896360,2024-10-02 22:44:15 UTC,,,
0FPWD1EAD7WWKHMD2CK2S1Q363,442,2896360,2024-10-02 22:45:15 UTC,,,
0FPWD20MD73TE148RBJAYD1Q4Q,435,2896360,2024-10-02 22:46:15 UTC,,,
0FPWD2JYF8YC3BQ8TGMMHWDSNH,448,2896360,2024-10-02 22:47:15 UTC,,,
0FPWD358DYZDQ0QNGY10MB868P,439,2896360,2024-10-02 22:48:15 UTC,,,
0FPWD3QJDA5E6QQF52GB1DPCA8,450,2896360,2024-10-02 22:49:15 UTC,,,
0FPWD49WG526C22XE4QEKF5YW7,442,2896360,2024-10-02 22:50:15 UTC,,,
0FPWD4W6E359ZECZMJAKF52JP1,439,2896360,2024-10-02 22:51:15 UTC,,,
0FPWD5EGEGDCJ1V57A4MWQW38T,437,2896360,2024-10-02 22:52:15 UTC,,,
0FPWD60TE6WN38WXMZEE39AFV3,433,2896360,2024-10-02 22:53:15 UTC,,,
0FPWD6K4EB44WJS0WP83DMG6KD,439,2896360,2024-10-02 22:54:15 UTC,,,
0FPWD75EEQY5GWAZFDBM8AFA0K,451,2896360,2024-10-02 22:55:15 UTC,,,
0FPWD7QREFTEK8KMW7HJW5NGAJ,439,2896360,2024-10-02 22:56:15 UTC,,,
0FPWD8A2DNCZZB96ZT79SWCS01,457,2896360,2024-10-02 22:57:15 UTC,,,
0FPWD8WCDAM2QHVR48QM55NJ5F,446,2896360,2024-10-02 22:58:15 UTC,,,
0FPWD9EPD5EY9FMAH6CJQV7XMG,432,2896360,2024-10-02 22:59:15 UTC,,,
0FPWDA10DSN0P3T3HMJQNYG53A,443,2896360,2024-10-02 23:00:15 UTC,,,
0FPWDAKAD8WM9YZDFKTTKRWZTF,437,2896360,2024-10-02 23:01:15 UTC,,,
0FPWDB5MF5WJ2K6Y18DEMBPFXM,422,2896360,2024-10-02 23:02:15 UTC,,,
0FPWDBQYDB1QT1HSQ54HKCWK2T,448,2896360,2024-10-02 23:03:15 UTC,,,
0FPWDCA8DH0BGN7AGN7Y92RWNE,432,2896360,2024-10-02 23:04:15 UTC,,,
0FPWDCWJEA66YDKPX985WZBQTA,434,2896360,2024-10-02 23:05:15 UTC,,,
0FPWDDEWE60NQBCAFBHQ9GM3TW,442,2896360,2024-10-02 23:06:15 UTC,,,
0FPWDE16F1P4YXVT7EM77P8KPG,432,2896360,2024-10-02 23:07:15 UTC,,,
0FPWDEKGEWZP6AADPN6MQQNHPZ,432,2896360,2024-10-02 23:08:15 UTC,,,
0FPWDF5TE5WZ7TT9FMTCQE5M9K,432,2896360,2024-10-02 23:09:15 UTC,,,
0FPWDFR4ENZPDDMTN5SPJYWQH7,442,2896360,2024-10-02 23:10:15 UTC,,,
0FPWDGAEF3CTMWZRB726XMSVQE,429,2896360,2024-10-02 23:11:15 UTC,,,
0FPWDGWRG9ETA4S2MHM61N0BQ0,434,2896360,2024-10-02 23:12:15 UTC,,,
0FPWDHF2QQFHZZ40WP7MTZ5HAZ,437,2896360,2024-10-02 23:13:15 UTC,,,
0FPWDJ1CCZ1Q7CXGJEF06AA18A,433,2896360,2024-10-02 23:14:15 UTC,,,
0FPWDJKPC41MPJ7NPKSRKEHE1B,432,2896360,2024-10-02 23:15:15 UTC,,,
0FPWDK60BN9J4PG7Q8BPKG56F3,434,2896360,2024-10-02 23:16:15 UTC,,,
0FPWDKRACK391RBRPHJ1FF0NY9,443,2896360,2024-10-02 23:17:15 UTC,,,
0FPWDMAMCJ8P96BRGVFXDYNFRX,439,2896360,2024-10-02 23:18:15 UTC,,,
0FPWDMWYCWPASGJ8A5PG6GB18A,432,2896360,2024-10-02 23:19:15 UTC,,,
0FPWDNF8D01WR1000A4AF3ER71,433,2896360,2024-10-02 23:20:15 UTC,,,
0FPWDP1JD46GC30RTBJ56XJSDP,431,2896360,2024-10-02 23:21:15 UTC,,,
0FPWDPKWFH66TDWQW9Y1744H5F,434,2896360,2024-10-02 23:22:15 UTC,,,
0FPWDQ66DXVXVD5N9DN3T3KX6B,432,2896360,2024-10-02 23:23:15 UTC,,,
0FPWDQRGCPFQSP0E3BZC52CWRK,432,2896360,2024-10-02 23:24:15 UTC,,,
0FPWDRATCKNRAGW7R8ERT3MQYF,441,2896360,2024-10-02 23:25:15 UTC,,,
0FPWDRX4C31YMCRK62DCKX509R,446,2896360,2024-10-02 23:26:16 UTC,,,
0FPWDSFEE22ZQ5X46W8VQX9FAN,439,2896360,2024-10-02 23:27:16 UTC,,,
0FPWDT1RD1DGVWCJ19S1H1GAKT,430,2896360,2024-10-02 23:28:16 UTC,,,
0FPWDTM2DYXD9YSNXPHVDWHYHM,458,2896360,2024-10-02 23:29:16 UTC,,,
0FPWDV6CD9YB6Y5S7RAKDRNKWV,431,2896360,2024-10-02 23:30:16 UTC,,,
0FPWDVRPDJNT20KCFF5VCV2CSR,434,2896360,2024-10-02 23:31:16 UTC,,,
0FPWDWB0DSJ3GRKTC666KESX2J,432,2896360,2024-10-02 23:32:16 UTC,,,
0FPWDWXAE5X1M5BC33NQGP2Q0R,432,2896360,2024-10-02 23:33:16 UTC,,,
0FPWDXFMEN1ZBJNK0SNCQGBNF4,432,2896360,2024-10-02 23:34:16 UTC,,,
0FPWDY1YDBSM7KD12NVTTXQ91B,435,2896360,2024-10-02 23:35:16 UTC,,,
0FPWDYM8DXQMA1YF1SBCRZWKX2,438,2896360,2024-10-02 23:36:16 UTC,,,
0FPWDZ6JP6HAQBN40Y2FR8R1D5,443,2896360,2024-10-02 23:37:16 UTC,,,
0FPWDZRWEG8DJQTBSSEBHYZ0AZ,447,2896360,2024-10-02 23:38:16 UTC,,,
0FPWE0B6DQATXSJRZMSMMV725J,431,2896360,2024-10-02 23:39:16 UTC,,,
0FPWE0XGDCJM1PZ7JB31SK5BT0,438,2896360,2024-10-02 23:40:16 UTC,,,
0FPWE1FTDVDWT8GRN0XWV81GGD,443,2896360,2024-10-02 23:41:16 UTC,,,
0FPWE224JAT1QDA211SQC6ZHBZ,440,2896360,2024-10-02 23:42:16 UTC,,,
0FPWE2MEEJZDG68BJYZ8KYTV9Q,449,2896360,2024-10-02 23:43:16 UTC,,,
0FPWE36REV3FYD2M29MG5A000K,443,2896360,2024-10-02 23:44:16 UTC,,,
0FPWE3S2FM1D693S08W4XPK11V,443,2896360,2024-10-02 23:45:16 UTC,,,
0FPWE4BCF0262B03D7SAAENMV0,444,2896360,2024-10-02 23:46:16 UTC,,,
0FPWE4XPG3GPGC7XYZBV7QPG22,432,2896360,2024-10-02 23:47:16 UTC,,,
0FPWE5G0FCRK9SA6J8TH5G80ST,437,2896360,2024-10-02 23:48:16 UTC,,,
0FPWE62AFNAMPHNAQ57798HE9C,438,2896360,2024-10-02 23:49:16 UTC,,,
0FPWE6MMFS6A7605K722V974ZR,442,2896360,2024-10-02 23:50:16 UTC,,,
0FPWE76YGG71YMY9A5FD9ZQ6SC,437,2896360,2024-10-02 23:51:16 UTC,,,
0FPWE7S8HK9S5SA2W5BCJY6PYX,430,2896360,2024-10-02 23:52:16 UTC,,,
0FPWE8BJJ0WMRRWR3TFS2Z36N4,429,2896360,2024-10-02 23:53:16 UTC,,,
0FPWE8XWH1HY1TF06XZ65X1APG,423,2896360,2024-10-02 23:54:16 UTC,,,
0FPWE9G6K8H4X3Y3JER61Z7J2G,427,2896360,2024-10-02 23:55:16 UTC,,,
0FPWEA2GHFTF0JJXV8F5E7PTG3,419,2896360,2024-10-02 23:56:16 UTC,,,
0FPWEAMTHV2DVMF7WEKGRRWTVH,439,2896360,2024-10-02 23:57:16 UTC,,,
0FPWEB74HGM4XCK1T9EAVMM22A,438,2896360,2024-10-02 23:58:16 UTC,,,
0FPWEBSEHM4FW0TM3DE035XH7E,432,2896360,2024-10-02 23:59:16 UTC,,,
0FPWECBRJK70A9TXHHA64R48P3,446,2896360,2024-10-03 00:00:16 UTC,,,
0FPWECY2NC0B7SQ2C7CM2SWXH5,432,2896360,2024-10-03 00:01:16 UTC,,,
0FPWEDGCJ4NQQTWDBD0MT51GGC,428,2896360,2024-10-03 00:02:16 UTC,,,
0FPWEE2PHYE5XR56NYFCJY6T8Z,425,2896360,2024-10-03 00:03:16 UTC,,,
0FPWEEN0JX7XX11V90H6HS85D2,434,2896360,2024-10-03 00:04:16 UTC,,,
0FPWEF7AKG8TWHE3PTTKFV149X,439,2896360,2024-10-03 00:05:16 UTC,,,
0FPWEFSMJDVB18V49HK5C1NFP9,437,2896360,2024-10-03 00:06:16 UTC,,,
0FPWEGBYK0VHDRKTYHWS66JFFM,445,2896360,2024-10-03 00:07:16 UTC,,,
0FPWEGY8J9X9CESNM9F3M0Z3HW,436,2896360,2024-10-03 00:08:16 UTC,,,
0FPWEHGJJ2HTDHNY67JCQQGEHJ,439,2896360,2024-10-03 00:09:16 UTC,,,
0FPWEJ2WJM3BWCMY5ANZBYFVE1,432,2896360,2024-10-03 00:10:16 UTC,,,
0FPWEJN6JKY1PKFFHMB48G1WNK,449,2896360,2024-10-03 00:11:16 UTC,,,
0FPWEK7GKTWSEDKB8S1263E3FB,432,2896360,2024-10-03 00:12:16 UTC,,,
0FPWEKSTJQRR4K0FABH94SBW60,441,2896360,2024-10-03 00:13:16 UTC,,,
0FPWEMC4KDCD0K206145PHB7TH,434,2896360,2024-10-03 00:14:16 UTC,,,
0FPWEMYEKNASYDANE2RDFV53HY,432,2896360,2024-10-03 00:15:16 UTC,,,
0FPWENGRKWV2QBH8F2V4QB1VKN,447,2896360,2024-10-03 00:16:16 UTC,,,
0FPWEP32KMBSF58CW8FHZKZHNQ,452,2896360,2024-10-03 00:17:16 UTC,,,
0FPWEPNCK2KC5M84VZABGD49RG,443,2896360,2024-10-03 00:18:16 UTC,,,
0FPWEQ7PJ7VPZGRNFMJ7DN3VRQ,435,2896360,2024-10-03 00:19:16 UTC,,,
0FPWEQT0JP17A22AR17KP21GHN,441,2896360,2024-10-03 00:20:16 UTC,,,
0FPWERCAK0AGX5D3A4ENSXK073,432,2896360,2024-10-03 00:21:16 UTC,,,
0FPWERYMM33GXCF0726TNN7VJ0,437,2896360,2024-10-03 00:22:16 UTC,,,
0FPWESGYK3EPERJ8275AJJADXM,435,2896360,2024-10-03 00:23:16 UTC,,,
0FPWET38KP69SX7QG5YPWRN3NG,437,2896360,2024-10-03 00:24:16 UTC,,,
0FPWETNJMR48AJV1Q3028660HT,446,2896360,2024-10-03 00:25:16 UTC,,,
0FPWEV7WKY1AYCANW6SD1HRFEG,432,2896360,2024-10-03 00:26:16 UTC,,,
0FPWEVT86GSKREADK91EQ1N435,438,2896360,2024-10-03 00:27:16 UTC,,,
0FPWEWCGPCBFEPJ3169V55SATH,432,2896360,2024-10-03 00:28:16 UTC,,,
0FPWEWYTJTAXFWQ77RPDZMG53A,442,2896360,2024-10-03 00:29:16 UTC,,,
0FPWEXH4MNG319GMWK55PV0V21,425,2896360,2024-10-03 00:30:16 UTC,,,
0FPWEY3EJAVKQF3XTX2EYV40TV,447,2896360,2024-10-03 00:31:16 UTC,,,
0FPWEYNRHZ52G54Z1184SQAVWE,442,2896360,2024-10-03 00:32:16 UTC,,,
0FPWEZ82KRZ15P93F2W9MX0M2Q,432,2896360,2024-10-03 00:33:16 UTC,,,
0FPWEZTCKJB1K430S7N86V1W15,439,2896360,2024-10-03 00:34:16 UTC,,,
0FPWF0CPJ1XF81NEG29SSPF4YB,432,2896360,2024-10-03 00:35:16 UTC,,,
0FPWF0Z0K6NGRYCXJ19YSX7G31,432,2896360,2024-10-03 00:36:16 UTC,,,
0FPWF1HAM81AD93545SG45SSFG,438,2896360,2024-10-03 00:37:16 UTC,,,
0FPWF23MM5TR0E2R4PFD7B3XYN,449,2896360,2024-10-03 00:38:16 UTC,,,
0FPWF2NYKKYGFWVQCZA67XFD5R,445,2896360,2024-10-03 00:39:16 UTC,,,
0FPWF388KK130FXXJ5ER51C192,442,2896360,2024-10-03 00:40:16 UTC,,,
0FPWF3TJME07J32QBK2F1P610T,445,2896360,2024-10-03 00:41:16 UTC,,,
0FPWF4CWKDVCBA06PEKNV0NQP9,432,2896360,2024-10-03 00:42:16 UTC,,,
0FPWF4Z6MJ0A95ZGVA900Y63VX,432,2896360,2024-10-03 00:43:16 UTC,,,
0FPWF5HGM8YJSB4412230WKJHR,429,2896360,2024-10-03 00:44:16 UTC,,,
0FPWF63TME9GQ29GG6D5VB92MJ,432,2896360,2024-10-03 00:45:16 UTC,,,
0FPWF6P4MWG12EW2TX9PXVVNFE,431,2896360,2024-10-03 00:46:16 UTC,,,
0FPWF78EN2PQCFNQEEZ94GPHR4,439,2896360,2024-10-03 00:47:16 UTC,,,
0FPWF7TRMS3S25606JDM3ES8TT,438,2896360,2024-10-03 00:48:16 UTC,,,
0FPWF8D2NJXBN84A5NPYPFK51R,445,2896360,2024-10-03 00:49:16 UTC,,,
0FPWF8ZCMZ3E98K0CQE775RRTZ,447,2896360,2024-10-03 00:50:16 UTC,,,
0FPWF9HPNZ9BHEQ597TTY9CBDZ,433,2896360,2024-10-03 00:51:16 UTC,,,
0FPWFA40MBC7YH3DP74NK4SWA6,446,2896360,2024-10-03 00:52:16 UTC,,,
0FPWFAPAMZ9BKQRDPCADJ136RH,421,2896360,2024-10-03 00:53:16 UTC,,,
0FPWFB8MMBR3P455725SPQXQPR,432,2896360,2024-10-03 00:54:16 UTC,,,
0FPWFBTYMG1BMNP9X19R9PN3EF,426,2896360,2024-10-03 00:55:16 UTC,,,
0FPWFCD8N5N0KPWG20W03BSKWJ,446,2896360,2024-10-03 00:56:16 UTC,,,
0FPWFCZJN8AWVCC1Z9DCGH8WD7,437,2896360,2024-10-03 00:57:16 UTC,,,
0FPWFDHWPJZ4V98YQCME8V5V3M,432,2896360,2024-10-03 00:58:16 UTC,,,
0FPWFE46N32GJPTV607CNP5APA,438,2896360,2024-10-03 00:59:16 UTC,,,
0FPWFEPGM8S5RW3H2NS1REHR7F,444,2896360,2024-10-03 01:00:16 UTC,,,
0FPWFF8TM5HPKP4ZVHWBCGXP2B,447,2896360,2024-10-03 01:01:16 UTC,,,
0FPWFFV4P9PJY3TZR83F01JXDR,446,2896360,2024-10-03 01:02:16 UTC,,,
0FPWFGDENP1XCG27WTRT4BN3JG,432,2896360,2024-10-03 01:03:16 UTC,,,
0FPWFGZRN51JRB1YKV1YBGVNAW,443,2896360,2024-10-03 01:04:16 UTC,,,
0FPWFHJ2NH290R9Z88ASGERENH,442,2896360,2024-10-03 01:05:16 UTC,,,
0FPWFJ4CMTMY3R57VZTG29JNCA,430,2896360,2024-10-03 01:06:16 UTC,,,
0FPWFJPPMMJ096WBQ1ZG4FVW3G,432,2896360,2024-10-03 01:07:16 UTC,,,
0FPWFK90PAMM0E84E3W3VTS99A,454,2896360,2024-10-03 01:08:16 UTC,,,
0FPWFKVANPRPYPHG08QJTRMQP1,447,2896360,2024-10-03 01:09:16 UTC,,,
0FPWFMDMNN8MX73GSDY4K7AYM4,432,2896360,2024-10-03 01:10:16 UTC,,,
0FPWFMZYNDVJ2TKFF8194H64GK,430,2896360,2024-10-03 01:11:16 UTC,,,
0FPWFNJ8NC3R6YFB1VJJ5MNKFG,462,2896360,2024-10-03 01:12:16 UTC,,,
0FPWFP4JPXX5S8T03B4T6QTXCV,448,2896360,2024-10-03 01:13:16 UTC,,,
0FPWFPPWP671PRB6XCXEB96M14,431,2896360,2024-10-03 01:14:16 UTC,,,
0FPWFQ96PCNPAK8YR6JWQVJ91H,444,2896360,2024-10-03 01:15:16 UTC,,,
