id,value,feed_id,created_at,lat,lon,ele
0FPY93A3JXEY0NRCN16AJTBGZF,423,2896360,2024-10-05 06:43:58 UTC,,,
0FPY93WDKRW5W9K3ATC829P41R,437,2896360,2024-10-05 06:44:58 UTC,,,
0FPY94EQJVVSR8B664F1RZCJEG,431,2896360,2024-10-05 06:45:58 UTC,,,
0FPY9511JSSFGZ5N7EYXDK2QAM,432,2896360,2024-10-05 06:46:58 UTC,,,
0FPY95KBKKH5V4CEYGGNJ91NDF,433,2896360,2024-10-05 06:47:58 UTC,,,
0FPY965NYF2TCRM9JXEDB969W4,432,2896360,2024-10-05 06:48:58 UTC,,,
0FPY96QZKMNQ8NYXXGR7YJJSCZ,432,2896360,2024-10-05 06:49:58 UTC,,,
0FPY97A9KNK59H7AZSC08YVG1S,432,2896360,2024-10-05 06:50:58 UTC,,,
0FPY97WKKRDT8PBACQQH5JJKK7,422,2896360,2024-10-05 06:51:58 UTC,,,
0FPY98EXM3QZW3YCKV8ZSYPB81,436,2896360,2024-10-05 06:52:58 UTC,,,
0FPY9917KPJM4KTHNWATV9VAWF,428,2896360,2024-10-05 06:53:58 UTC,,,
0FPY99KHJ2W7Q0AJ870BAW4WAR,441,2896360,2024-10-05 06:54:58 UTC,,,
0FPY9A5VH4JH4MDXQVJEQ5A5GZ,438,2896360,2024-10-05 06:55:58 UTC,,,
0FPY9AR5HD8B0W3RNXF8VMYJKC,442,2896360,2024-10-05 06:56:58 UTC,,,
0FPY9BAFM6X2S01GF7TMWCEG8P,440,2896360,2024-10-05 06:57:58 UTC,,,
0FPY9BWTKKHJXX1789GNQ1MY12,426,2896360,2024-10-05 06:58:58 UTC,,,
0FPY9CF3G05KWZMQ3AZAR1FM6J,427,2896360,2024-10-05 06:59:58 UTC,,,
0FPY9D1DEXTBE25BT4KX1BBFNB,433,2896360,2024-10-05 07:00:58 UTC,,,
0FPY9DKQEB6CJ8K0SYS5E4R0PR,440,2896360,2024-10-05 07:01:58 UTC,,,
0FPY9E61FHWRNVRMC5Z8HN5W48,448,2896360,2024-10-05 07:02:58 UTC,,,
0FPY9ERBESJN06SR0CBHWN26PF,448,2896360,2024-10-05 07:03:58 UTC,,,
0FPY9FANEQFFZ52ZYAE0799GMQ,431,2896360,2024-10-05 07:04:58 UTC,,,
0FPY9FWZD6QMGGWE7QC3415HJ0,433,2896360,2024-10-05 07:05:58 UTC,,,
0FPY9GF9EY7W41STJS97GT8M3B,436,2896360,2024-10-05 07:06:58 UTC,,,
0FPY9H1KCF4CF5N6D4A60YMWWD,446,2896360,2024-10-05 07:07:58 UTC,,,
0FPY9HKXB0P47X6NEFGW45RQSQ,443,2896360,2024-10-05 07:08:58 UTC,,,
0FPY9J67BY366CN4H2ZHZWRRP3,437,2896360,2024-10-05 07:09:58 UTC,,,
0FPY9JRHAMWTJR6973YY4MQRPQ,443,2896360,2024-10-05 07:10:58 UTC,,,
0FPY9KAV928JBKD6NGJ95E6A3P,453,2896360,2024-10-05 07:11:58 UTC,,,
0FPY9KX59YZ8Y17JG602GQ614Q,432,2896360,2024-10-05 07:12:58 UTC,,,
0FPY9MFF7YQ9CDDPCGH878ZJ3A,426,2896360,2024-10-05 07:13:58 UTC,,,
0FPY9N1S8QJVWT7EW2PAMTFM2C,432,2896360,2024-10-05 07:14:58 UTC,,,
0FPY9NM39467BCDH5N16RYJE3F,432,2896360,2024-10-05 07:15:58 UTC,,,
0FPY9P6D8SX83TVW8DST0KH9KW,443,2896360,2024-10-05 07:16:58 UTC,,,
0FPY9PRQ9979JVR3NYEKDPZ2A6,433,2896360,2024-10-05 07:17:58 UTC,,,
0FPY9QB18MV158DCT6104SZ7WF,418,2896360,2024-10-05 07:18:58 UTC,,,
0FPY9QXB6T5Y3F3HPZ2095395J,452,2896360,2024-10-05 07:19:58 UTC,,,
0FPY9RFN6R4FHGN1YR0SQGDVHV,437,2896360,2024-10-05 07:20:58 UTC,,,
0FPY9S1Z76QMTWK6FH1TSS6D6G,441,2896360,2024-10-05 07:21:58 UTC,,,
0FPY9SM9734BR6CCZVCSVNYMS1,442,2896360,2024-10-05 07:22:58 UTC,,,
0FPY9T6K6DTHEEAXGW571W8VWV,442,2896360,2024-10-05 07:23:58 UTC,,,
0FPY9TRX53MJT1GZRMF20V1SWY,429,2896360,2024-10-05 07:24:58 UTC,,,
0FPY9VB73WTN5AG8V51YG97H9H,432,2896360,2024-10-05 07:25:58 UTC,,,
0FPY9VXH71PCHP6HNSPSN49XBZ,442,2896360,2024-10-05 07:26:58 UTC,,,
0FPY9WFV4M3ASYWC22BFZANA8G,443,2896360,2024-10-05 07:27:58 UTC,,,
0FPY9X252Y4QVDNRM7YK4K5TW4,433,2896360,2024-10-05 07:28:58 UTC,,,
0FPY9XMF2TC7B5ZRH3BKGNRKYV,431,2896360,2024-10-05 07:29:58 UTC,,,
0FPY9Y6S5CA7KG63F0WK860SDS,445,2896360,2024-10-05 07:30:58 UTC,,,
0FPY9YS34181DSWD6086CSJ4Y6,429,2896360,2024-10-05 07:31:58 UTC,,,
0FPY9ZBD5X20DEBEHXRCJGMHHS,432,2896360,2024-10-05 07:32:58 UTC,,,
0FPY9ZXQ3AB6QW4QS1KV6T46FA,445,2896360,2024-10-05 07:33:58 UTC,,,
0FPYA0G129BM8513FDRSW85AP9,434,2896360,2024-10-05 07:34:58 UTC,,,
0FPYA12B1A1T0E3G8QTB5NFRSC,436,2896360,2024-10-05 07:35:58 UTC,,,
0FPYA1MN1GATM8DVVEX6E444FZ,432,2896360,2024-10-05 07:36:58 UTC,,,
0FPYA26Z2JMP43B578WMR0MYD7,441,2896360,2024-10-05 07:37:58 UTC,,,
0FPYA2S92SNYW0XS1K0ZPXR1FV,432,2896360,2024-10-05 07:38:58 UTC,,,
0FPYA3BK2K5MRE7FD7RAKC6PYW,438,2896360,2024-10-05 07:39:58 UTC,,,
0FPYA3XX2PSZPF23ZD2SCR6MY1,432,2896360,2024-10-05 07:40:58 UTC,,,
0FPYA4G726NY16EZRN5M7225BH,447,2896360,2024-10-05 07:41:58 UTC,,,
0FPYA52JVWK8DXWXCNKNVGMN7Z,439,2896360,2024-10-05 07:42:58 UTC,,,
0FPYA5MV1NW1ZH1GEYWJ43XZJH,432,2896360,2024-10-05 07:43:58 UTC,,,
0FPYA6750T80S0MMJQCTF8G648,432,2896360,2024-10-05 07:44:58 UTC,,,
0FPYA6SF19291JZ9XHXHS4DFSS,454,2896360,2024-10-05 07:45:58 UTC,,,
0FPYA7BS1AFKVQYX5SPZMQ4Q1A,433,2896360,2024-10-05 07:46:58 UTC,,,
0FPYA7Y314FJZP5M3JRN41ZG46,432,2896360,2024-10-05 07:47:58 UTC,,,
0FPYA8GD06QN6N64VQN7DXHYX2,445,2896360,2024-10-05 07:48:58 UTC,,,
0FPYA92PZ0BZD3BPKEPXFT6ZVJ,441,2896360,2024-10-05 07:49:58 UTC,,,
0FPYA9N0ZMVW4150XBBKCZ4KGT,437,2896360,2024-10-05 07:50:58 UTC,,,
0FPYAA7AZSYPGGYR33ARM92C81,438,2896360,2024-10-05 07:51:58 UTC,,,
0FPYAASN0EJQPBSMQ7YWPXWJCA,433,2896360,2024-10-05 07:52:58 UTC,,,
0FPYABBYZ949FP2ETHSKG4ADEN,448,2896360,2024-10-05 07:53:58 UTC,,,
0FPYABY8ZMF0YCCAV3VVE06T5A,446,2896360,2024-10-05 07:54:58 UTC,,,
0FPYACGK07Q92K192DFDB7QMKC,429,2896360,2024-10-05 07:55:58 UTC,,,
0FPYAD2WZ70PQPRB9GBM97KJ7Z,445,2896360,2024-10-05 07:56:58 UTC,,,
0FPYADN708DS3YYX88G9D77KHS,434,2896360,2024-10-05 07:57:58 UTC,,,
0FPYAE7H1RXRJN9XDYDAV76CFS,438,2896360,2024-10-05 07:58:58 UTC,,,
0FPYAESTZ3VJ8BKTT3077MT5C6,438,2896360,2024-10-05 07:59:58 UTC,,,
0FPYAFC4Z4VYCPS4BVHAWK0B10,441,2896360,2024-10-05 08:00:58 UTC,,,
0FPYAFYEZ30G9TCPGA6PACH7D6,433,2896360,2024-10-05 08:01:58 UTC,,,
0FPYAGGS03CY7K5A4K6BAJR6NB,445,2896360,2024-10-05 08:02:58 UTC,,,
0FPYAH32Y041Q48EAB1AAV5QZP,438,2896360,2024-10-05 08:03:58 UTC,,,
0FPYAHNCZ9KWZ20QJEA4ZB4M2B,448,2896360,2024-10-05 08:04:58 UTC,,,
0FPYAJ7Q0F3NAXWZ9G0H4ZCJDF,434,2896360,2024-10-05 08:05:58 UTC,,,
0FPYAJT1041RW8CS4D7W2V4KP6,441,2896360,2024-10-05 08:06:58 UTC,,,
0FPYAKCAZXW26BHST8C9YEV7W6,438,2896360,2024-10-05 08:07:58 UTC,,,
0FPYAKYMZ54QY6T83CHTRPHB3R,435,2896360,2024-10-05 08:08:58 UTC,,,
0FPYAMGYZBVT3PNR5NPFRYT1WS,447,2896360,2024-10-05 08:09:58 UTC,,,
0FPYAN3903ZVT1R2EW55TYQY3B,450,2896360,2024-10-05 08:10:58 UTC,,,
0FPYANNK3T96M97343VSK4DWXW,441,2896360,2024-10-05 08:11:58 UTC,,,
0FPYAP7X0SPB2J9WVSRBACGGT4,433,2896360,2024-10-05 08:12:58 UTC,,,
0FPYAPT703239NBM539SR98X73,421,2896360,2024-10-05 08:13:58 UTC,,,
0FPYAQCH2RH7BZKV8HJBWYFVK6,431,2896360,2024-10-05 08:14:58 UTC,,,
0FPYAQYV0FMVBDHWWEGGY9REDM,430,2896360,2024-10-05 08:15:58 UTC,,,
0FPYARH53V0NJPNWKVZ0T181EY,450,2896360,2024-10-05 08:16:58 UTC,,,
0FPYAS3F0NS89DDK18YS9YDVXP,448,2896360,2024-10-05 08:17:58 UTC,,,
0FPYASNS461TVPR9GD2BKFRKPN,414,2896360,2024-10-05 08:18:58 UTC,,,
0FPYAT8312ZCFZ5W59V4MBF7K9,433,2896360,2024-10-05 08:19:58 UTC,,,
0FPYATTCZJ1DVA288SYRP2AXE7,435,2896360,2024-10-05 08:20:58 UTC,,,
0FPYAVCPY355GVGX50K23RJDPK,446,2896360,2024-10-05 08:21:58 UTC,,,
0FPYAVZ14W4W2F439K5E0E3VAM,432,2896360,2024-10-05 08:22:58 UTC,,,
0FPYAWHAX85VMFEDA44JTVPXKS,432,2896360,2024-10-05 08:23:58 UTC,,,
0FPYAX3MYYMPP5CH6B0JJXBTNM,441,2896360,2024-10-05 08:24:58 UTC,,,
0FPYAXNYX3624PGDBCZCF2Y64Q,421,2896360,2024-10-05 08:25:58 UTC,,,
0FPYAY88W2V1MBJH421PJC1700,442,2896360,2024-10-05 08:26:58 UTC,,,
0FPYAYTJVY5ZTYBYMZWX5WSDA5,450,2896360,2024-10-05 08:27:58 UTC,,,
0FPYAZCWXMZBTBS8HFGKKS1Y89,435,2896360,2024-10-05 08:28:58 UTC,,,
0FPYAZZ6TNCYXPB97DHN97BHTK,426,2896360,2024-10-05 08:29:58 UTC,,,
0FPYB0HGTK4DNK3EXVMM4RHTMZ,432,2896360,2024-10-05 08:30:58 UTC,,,
0FPYB13TT8GE0QJSJCSKBTAC48,430,2896360,2024-10-05 08:31:58 UTC,,,
0FPYB1P4SG1SMWP73B3HRD6BZB,441,2896360,2024-10-05 08:32:58 UTC,,,
0FPYB28ER079QH8B7YV1JJ4J5E,448,2896360,2024-10-05 08:33:58 UTC,,,
0FPYB2TRSBPGJ551DHEK4MMQSA,433,2896360,2024-10-05 08:34:58 UTC,,,
0FPYB3D2R1ZWGJWNQ931QDT70Q,437,2896360,2024-10-05 08:35:58 UTC,,,
0FPYB3ZD3CSWZC8FPZ2G2VNGQQ,435,2896360,2024-10-05 08:36:58 UTC,,,
0FPYB4HPQJQ6HK6VM2T25KE1PZ,448,2896360,2024-10-05 08:37:58 UTC,,,
0FPYB540VQYVAFBANH5KJ6BWBW,435,2896360,2024-10-05 08:38:58 UTC,,,
0FPYB5PANTGSBQ4Y9B5APYXMMZ,432,2896360,2024-10-05 08:39:58 UTC,,,
0FPYB68MMVNTS0KGFD7RPQQABD,432,2896360,2024-10-05 08:40:58 UTC,,,
0FPYB6TYPDBD0JAQAW869FJ9C4,432,2896360,2024-10-05 08:41:58 UTC,,,
0FPYB7D8M7X26F2XZY630A769J,434,2896360,2024-10-05 08:42:58 UTC,,,
0FPYB7ZJKEC3ZHDFYYVKW7XE8P,432,2896360,2024-10-05 08:43:58 UTC,,,
0FPYB8HWJDTN79BP9DTSJ26NZ6,434,2896360,2024-10-05 08:44:58 UTC,,,
0FPYB946HYVAP5K3ZKWWY9K85V,432,2896360,2024-10-05 08:45:58 UTC,,,
0FPYB9PGK4D8ZRF3Z2Y3GKNB9D,442,2896360,2024-10-05 08:46:58 UTC,,,
0FPYBA8TJTYQMWXT5S5YXTXNBN,448,2896360,2024-10-05 08:47:58 UTC,,,
0FPYBAV4HV1TBGB5XBEZ6YXM3X,435,2896360,2024-10-05 08:48:58 UTC,,,
0FPYBBDEHS3FR407E0YXJBSKCR,450,2896360,2024-10-05 08:49:58 UTC,,,
0FPYBBZRHHPAXH9CBC71E4F8A2,429,2896360,2024-10-05 08:50:58 UTC,,,
0FPYBCJ2GZJY8PASN1W22DH33S,442,2896360,2024-10-05 08:51:58 UTC,,,
0FPYBD4CHYCREQBB0EB89N2KKK,433,2896360,2024-10-05 08:52:58 UTC,,,
0FPYBDPPGC22T6B9VNWT9X0X59,432,2896360,2024-10-05 08:53:58 UTC,,,
0FPYBE90H0KNNFJ65QXX97B0S2,437,2896360,2024-10-05 08:54:58 UTC,,,
0FPYBEVAG8V20Y5R5A78KHVC6W,450,2896360,2024-10-05 08:55:58 UTC,,,
0FPYBFDMFH2MXYM52D83WTCZ66,425,2896360,2024-10-05 08:56:58 UTC,,,
0FPYBFZYGZF8HN8JCQGWZF7ZZF,437,2896360,2024-10-05 08:57:58 UTC,,,
0FPYBGJ8F9F88GS3Z57TFAFYYM,427,2896360,2024-10-05 08:58:58 UTC,,,
0FPYBH4JE6Y8SW15KAZGTHM3ZP,445,2896360,2024-10-05 08:59:58 UTC,,,
0FPYBHPWDPQD2C81HGJY1G7RRH,439,2896360,2024-10-05 09:00:59 UTC,,,
0FPYBJ96CJ7JJE6FN7T2S2VPMF,444,2896360,2024-10-05 09:01:59 UTC,,,
0FPYBJVGCH1A3F8JH4A8184V17,426,2896360,2024-10-05 09:02:59 UTC,,,
0FPYBKDTCPZX1NDNSY9DHXHYVW,439,2896360,2024-10-05 09:03:59 UTC,,,
0FPYBM04BGEPZZPXQ01DE3MN43,458,2896360,2024-10-05 09:04:59 UTC,,,
0FPYBMJECJ2BZYEFW7WZQ3FJZM,439,2896360,2024-10-05 09:05:59 UTC,,,
0FPYBN4RCF34X6ZZRQ8G37QEJS,443,2896360,2024-10-05 09:06:59 UTC,,,
0FPYBNQ2P0JCCE21PYDNFCM4KN,443,2896360,2024-10-05 09:07:59 UTC,,,
0FPYBP9CB190RQF3SCJ26GP4AP,439,2896360,2024-10-05 09:08:59 UTC,,,
0FPYBPVPAK355T4R4W7F9SG06S,443,2896360,2024-10-05 09:09:59 UTC,,,
0FPYBQE09B2346Z5A123NPZ29X,438,2896360,2024-10-05 09:10:59 UTC,,,
0FPYBR0A8NKS63CS61EGPEPDQW,447,2896360,2024-10-05 09:11:59 UTC,,,
0FPYBRJM95C53CCHRK3HF8249Z,445,2896360,2024-10-05 09:12:59 UTC,,,
0FPYBS4Y9B4RVBMC7TN4AC3MPN,443,2896360,2024-10-05 09:13:59 UTC,,,
0FPYBSQ87GMEK07QJ33F9K10EC,434,2896360,2024-10-05 09:14:59 UTC,,,
0FPYBT9J6D3YX07JB63EZ7E4E0,429,2896360,2024-10-05 09:15:59 UTC,,,
0FPYBTVW449N6X9G0QDY9BX1W3,431,2896360,2024-10-05 09:16:59 UTC,,,
0FPYBVE64PZ9FPB633JBPJW053,447,2896360,2024-10-05 09:17:59 UTC,,,
0FPYBW0G4NVCY2TJPX2SE7HRPS,430,2896360,2024-10-05 09:18:59 UTC,,,
0FPYBWJT26N1VK92EWPZ7ENE46,437,2896360,2024-10-05 09:19:59 UTC,,,
0FPYBX544F53DPWQSM4963WTXP,434,2896360,2024-10-05 09:20:59 UTC,,,
0FPYBXQE2Q2BH387QXSVSY24AN,421,2896360,2024-10-05 09:21:59 UTC,,,
0FPYBY9R3CZYVF1PR45SNXX453,433,2896360,2024-10-05 09:22:59 UTC,,,
0FPYBYW227R4T2F3D9NK1ZJZK7,415,2896360,2024-10-05 09:23:59 UTC,,,
0FPYBZECCR9Y1BE0J3SPRFS8MM,421,2896360,2024-10-05 09:24:59 UTC,,,
0FPYC00P17C2JT92F4SVFM2R43,446,2896360,2024-10-05 09:25:59 UTC,,,
0FPYC0K01JYQK4E7VZ2JHX4DGN,438,2896360,2024-10-05 09:26:59 UTC,,,
0FPYC15A0J3XGB9SYQG298QK27,461,2896360,2024-10-05 09:27:59 UTC,,,
0FPYC1QM1AM565TYC7G0E60GQ6,450,2896360,2024-10-05 09:28:59 UTC,,,
0FPYC29Y0HNX56JXMYCNVHZ3SM,437,2896360,2024-10-05 09:29:59 UTC,,,
0FPYC2W83EG5HSDK7BNZ3TWZSY,427,2896360,2024-10-05 09:30:59 UTC,,,
0FPYC3EJ2K6K5JR99M2VPXNRJH,432,2896360,2024-10-05 09:31:59 UTC,,,
0FPYC40W040K4EJ963MYK5CGWR,439,2896360,2024-10-05 09:32:59 UTC,,,
0FPYC4K5Z5T5CCBHJHET0HWANH,435,2896360,2024-10-05 09:33:59 UTC,,,
0FPYC55G0MKAPPJ4F3JQV28BXA,416,2896360,2024-10-05 09:34:59 UTC,,,
0FPYC5QT24PQZ5RFFNH2Q9EEWA,433,2896360,2024-10-05 09:35:59 UTC,,,
0FPYC6A3W9RBH4JKP8E0KHW2SZ,447,2896360,2024-10-05 09:36:59 UTC,,,
0FPYC6WDX1NT73F6BKJYGSRB1T,441,2896360,2024-10-05 09:37:59 UTC,,,
0FPYC7EQWD6DGYKTESV8AP76Q0,438,2896360,2024-10-05 09:38:59 UTC,,,
0FPYC811VP7XCK8D017H78343Z,433,2896360,2024-10-05 09:39:59 UTC,,,
0FPYC8KBVA65BXVVHSVK5KPMPK,437,2896360,2024-10-05 09:40:59 UTC,,,
0FPYC95NV29JRJ5W4D3VF33T4E,446,2896360,2024-10-05 09:41:59 UTC,,,
0FPYC9QZVD2PA58ZVE0Z2SH2W0,443,2896360,2024-10-05 09:42:59 UTC,,,
0FPYCAA9S8Y9G42PXBM9ERYF9F,451,2896360,2024-10-05 09:43:59 UTC,,,
0FPYCAWKQSQBG9KC7WFVK5ZTDH,443,2896360,2024-10-05 09:44:59 UTC,,,
0FPYCBEXSFZRHBSB1YW0RKS7J1,432,2896360,2024-10-05 09:45:59 UTC,,,
0FPYCC17QXFJACXMK2YMVM98GZ,430,2896360,2024-10-05 09:46:59 UTC,,,
0FPYCCKJFHWX9Z10SSTBRC708V,438,2896360,2024-10-05 09:47:59 UTC,,,
0FPYCD5VNTMQ9YZK6SVWW7MC7S,432,2896360,2024-10-05 09:48:59 UTC,,,
0FPYCDR5KKMEWRCR0K8YCNF9ZY,438,2896360,2024-10-05 09:49:59 UTC,,,
0FPYCEAFJCJ2Y4ZCXGVYYVHZY4,435,2896360,2024-10-05 09:50:59 UTC,,,
0FPYCEWSJR6TVH50QF9QR7EKSG,431,2896360,2024-10-05 09:51:59 UTC,,,
0FPYCFF3HPWVMSMP4C3D19WX9F,438,2896360,2024-10-05 09:52:59 UTC,,,
0FPYCG1DH86V425HTZXW3HX79Q,435,2896360,2024-10-05 09:53:59 UTC,,,
0FPYCGKQFZ3MBSJE25VDK7VHSH,434,2896360,2024-10-05 09:54:59 UTC,,,
0FPYCH61DRXG7YAJZXSVJPKPGT,448,2896360,2024-10-05 09:55:59 UTC,,,
0FPYCHRBDQ820CGA1BD83QZTPM,449,2896360,2024-10-05 09:56:59 UTC,,,
0FPYCJANCDQ81QY8RNNJVMWH3W,418,2896360,2024-10-05 09:57:59 UTC,,,
0FPYCJWZCVB1SD8QC6ZX27VBQQ,454,2896360,2024-10-05 09:58:59 UTC,,,
0FPYCKF9BWG3B0NYJZ60PTH7KY,432,2896360,2024-10-05 09:59:59 UTC,,,
0FPYCM1KBKMQXX5DR415XBPJP6,430,2896360,2024-10-05 10:00:59 UTC,,,
0FPYCMKXBNW4AF413TD928ASAZ,429,2896360,2024-10-05 10:01:59 UTC,,,
0FPYCN67BA70GR3J7T7DBQT0WM,442,2896360,2024-10-05 10:02:59 UTC,,,
0FPYCNRHMHJTNK77QZYA935H5P,448,2896360,2024-10-05 10:03:59 UTC,,,
0FPYCPAV7YS61Q8FWYSFR1M71B,448,2896360,2024-10-05 10:04:59 UTC,,,
0FPYCPX58V1CNQSTBYB85KF7E4,432,2896360,2024-10-05 10:05:59 UTC,,,
0FPYCQFF6FZ9NJENZH426BMQBV,435,2896360,2024-10-05 10:06:59 UTC,,,
0FPYCR1S6N1Z3DR0V3WP74W7KZ,432,2896360,2024-10-05 10:07:59 UTC,,,
0FPYCRM36WBZ7KTKX96B1BR36M,452,2896360,2024-10-05 10:08:59 UTC,,,
0FPYCS6D6Y9R9MB7PSBAA5K7JF,449,2896360,2024-10-05 10:09:59 UTC,,,
0FPYCSRQ640KGYZ8K4EK6AEBB6,428,2896360,2024-10-05 10:10:59 UTC,,,
0FPYCTB1575T9TGB9BKEBGC2PH,443,2896360,2024-10-05 10:11:59 UTC,,,
0FPYCTXB4BGKN06FNQXDQ5X84J,432,2896360,2024-10-05 10:12:59 UTC,,,
0FPYCVFN3BDBDTWQVS1XW391VA,426,2896360,2024-10-05 10:13:59 UTC,,,
0FPYCW1ZAGZMH6SNYB6DEAC7CG,429,2896360,2024-10-05 10:14:59 UTC,,,
0FPYCWM935A4XEKH06G3E1X311,432,2896360,2024-10-05 10:15:59 UTC,,,
0FPYCX6K28TB4E8YJVCW5W0MK4,437,2896360,2024-10-05 10:16:59 UTC,,,
0FPYCXRX29359YBA025MPBJSAB,432,2896360,2024-10-05 10:17:59 UTC,,,
0FPYCYB726S5M9V354YRW3T74K,445,2896360,2024-10-05 10:18:59 UTC,,,
0FPYCYXH1RHKCHA0HQNF1SQBC2,442,2896360,2024-10-05 10:19:59 UTC,,,
0FPYCZFV0ZWKJ0XWP5Y508XK4M,432,2896360,2024-10-05 10:20:59 UTC,,,
0FPYD026MAYKZGTT75NJEJCSRA,426,2896360,2024-10-05 10:21:59 UTC,,,
0FPYD0MEZQRFHJ4Y2MGTES20EV,435,2896360,2024-10-05 10:22:59 UTC,,,
0FPYD16S0BSA1JPA1R90F3RBTV,438,2896360,2024-10-05 10:23:59 UTC,,,
0FPYD1S31CZR9FRA6XC7S8EWJJ,427,2896360,2024-10-05 10:24:59 UTC,,,
0FPYD2BD07B4F2KSKT0BVDE7M7,436,2896360,2024-10-05 10:25:59 UTC,,,
0FPYD2XPZQ0JK7M3HJ6N34A38H,432,2896360,2024-10-05 10:26:59 UTC,,,
0FPYD3G0YB1HYN9KV759FEP5N8,446,2896360,2024-10-05 10:27:59 UTC,,,
0FPYD42AXT0F52PFZT26D7E4NR,437,2896360,2024-10-05 10:28:59 UTC,,,
0FPYD4MMXTFXGYV5XVAXAD39PY,438,2896360,2024-10-05 10:29:59 UTC,,,
0FPYD56YX4KXS3HYSPFS832HXN,434,2896360,2024-10-05 10:30:59 UTC,,,
0FPYD5S8WD7G7SXETH05GAP9P2,437,2896360,2024-10-05 10:31:59 UTC,,,
0FPYD6BJVE3KH8NZ83NJAZ56FR,430,2896360,2024-10-05 10:32:59 UTC,,,
0FPYD6XWX69JKY15NC3BQSY80X,429,2896360,2024-10-05 10:33:59 UTC,,,
0FPYD7G6WK4KBCX5RR7675QCQH,443,2896360,2024-10-05 10:34:59 UTC,,,
0FPYD82GSW33STSQW5YQRFSWMK,427,2896360,2024-10-05 10:35:59 UTC,,,
0FPYD8MTSCGVCSGZK89TBG7V04,448,2896360,2024-10-05 10:36:59 UTC,,,
0FPYD974YMZXX41F0D9RNMR5F6,435,2896360,2024-10-05 10:37:59 UTC,,,
0FPYD9SEZYHJ6PMB6HXVWZX3WV,436,2896360,2024-10-05 10:38:59 UTC,,,
0FPYDABRVV0S92M1SWWWC6S1JE,441,2896360,2024-10-05 10:39:59 UTC,,,
0FPYDAY2RTW205N7T7DC7YJK1A,443,2896360,2024-10-05 10:40:59 UTC,,,
0FPYDBGCPYWRFC0P25KS702YK4,424,2896360,2024-10-05 10:41:59 UTC,,,
0FPYDC2PPMKFPVZSMPH0FH5HBK,429,2896360,2024-10-05 10:42:59 UTC,,,
0FPYDCN0PAEZBEZNQ6J755WPDK,435,2896360,2024-10-05 10:43:59 UTC,,,
0FPYDD7APHGAFMX0N9AV8DHQVR,439,2896360,2024-10-05 10:44:59 UTC,,,
0FPYDDSMM1SJR0PQ20TFAY2F2V,444,2896360,2024-10-05 10:45:59 UTC,,,
0FPYDEBYJSZ87HWRGEM0T8R53H,433,2896360,2024-10-05 10:46:59 UTC,,,
0FPYDEY8KQCE889WY8SBK2X5VW,435,2896360,2024-10-05 10:47:59 UTC,,,
0FPYDFGJJAV9S7W6TZZ5GEFCPZ,443,2896360,2024-10-05 10:48:59 UTC,,,
0FPYDG2WJ9QPXG5P6BKBDC9BHM,438,2896360,2024-10-05 10:49:59 UTC,,,
0FPYDGN6H7ZT69KZ2S38WG3AJ0,439,2896360,2024-10-05 10:50:59 UTC,,,
0FPYDH7GHV67NPR55YXQJRNZEG,438,2896360,2024-10-05 10:51:59 UTC,,,
0FPYDHSTMBDSD0JWZVGVAXDZY2,448,2896360,2024-10-05 10:52:59 UTC,,,
0FPYDJC4H9W7KYKSMAK2X4PKG2,435,2896360,2024-10-05 10:53:59 UTC,,,
0FPYDJYEVGTKSB3S60CD16YN7T,435,2896360,2024-10-05 10:54:59 UTC,,,
0FPYDKGRG4K8QF3AH2GVP3Y9Y0,448,2896360,2024-10-05 10:55:59 UTC,,,
0FPYDM32ET0V3V0Q2TJMTN6GEH,446,2896360,2024-10-05 10:56:59 UTC,,,
0FPYDMNCFZSM8ZTTAKNJ1TE4NR,435,2896360,2024-10-05 10:57:59 UTC,,,
0FPYDN7PFB0NDMTFVHRFPGMKZX,436,2896360,2024-10-05 10:58:59 UTC,,,
0FPYDNT0E4VK77WRPDQZ1MA7H4,431,2896360,2024-10-05 10:59:59 UTC,,,
0FPYDPCAESGADSX8VQJM5S2N2A,448,2896360,2024-10-05 11:00:59 UTC,,,
0FPYDPYMDKBAQ10YQ2E72CBRYQ,425,2896360,2024-10-05 11:01:59 UTC,,,
0FPYDQGYD9RHTP5ZMBFP0DR1CT,438,2896360,2024-10-05 11:02:59 UTC,,,
0FPYDR38FCQ397P30FAQYCMZNW,423,2896360,2024-10-05 11:03:59 UTC,,,
0FPYDRNJBRN0VNZFZ6SHW9FV3Y,437,2896360,2024-10-05 11:04:59 UTC,,,
0FPYDS7WCFFZV4MEMJCG3QCX88,442,2896360,2024-10-05 11:05:59 UTC,,,
0FPYDST6CP9KKAZ6BWZ03PAR9Q,439,2896360,2024-10-05 11:06:59 UTC,,,
0FPYDTCGBZ8D72N9Q614HHCCGD,433,2896360,2024-10-05 11:07:59 UTC,,,
0FPYDTYTBTQJ8W69HKGZKH4N5T,462,2896360,2024-10-05 11:08:59 UTC,,,
0FPYDVH4BRTDY1T9WQWWJD4JGF,447,2896360,2024-10-05 11:09:59 UTC,,,
0FPYDW3F13HNBA5B29F37ZJ8PT,435,2896360,2024-10-05 11:10:59 UTC,,,
0FPYDWNRBFHKH6JBYQ9CVQKAEX,447,2896360,2024-10-05 11:11:59 UTC,,,
